193: crossover='variable_onepoint', crossover_probability='0.10648780410911432', max_tree_depth='14', max_tree_nodes='2420', mutate_duplicates='True', mutation='subtree', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.4576384017082459', tournament_size='9', within_used='True'
194: crossover='variable_twopoint', crossover_probability='0.46901807976474397', max_tree_depth='14', max_tree_nodes='140910', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.3346088654972059', tournament_size='3', within_used='True'
195: crossover='fixed_twopoint', crossover_probability='0.6849273541552129', max_tree_depth='9', max_tree_nodes='355937', mutate_duplicates='True', mutation='int_flip_per_codon', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.15534068422415803', tournament_size='8', within_used='True'
196: crossover='subtree', crossover_probability='0.8170421989890174', max_tree_depth='12', max_tree_nodes='472', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.7710294788380476', tournament_size='17', within_used='True'
197: crossover='fixed_onepoint', crossover_probability='0.43801153838575857', max_tree_depth='8', max_tree_nodes='73087', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='10', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.3547207555736953', tournament_size='15', within_used='False'
198: crossover='subtree', crossover_probability='0.24020349574175395', max_tree_depth='9', max_tree_nodes='954', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.4225184544393996', tournament_size='17', within_used='False'
199: crossover='variable_twopoint', crossover_probability='0.30265476918505985', max_tree_depth='10', max_tree_nodes='117857', mutate_duplicates='False', mutation='subtree', mutation_events='6', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.35378377391555127', tournament_size='17', within_used='True'
200: crossover='variable_twopoint', crossover_probability='0.31694220725377786', max_tree_depth='11', max_tree_nodes='57634', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='2', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.4525304273575327', tournament_size='16', within_used='True'
201: crossover='subtree', crossover_probability='0.5967969453693613', max_tree_depth='9', max_tree_nodes='10070', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='4', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.6374969321034378', tournament_size='14', within_used='True'
202: crossover='fixed_twopoint', crossover_probability='0.26287109211332', max_tree_depth='10', max_tree_nodes='39275', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='5', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.30637146627941814', tournament_size='2', within_used='False'
203: crossover='variable_onepoint', crossover_probability='0.11600316093413757', max_tree_depth='10', max_tree_nodes='13157', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.5162616467778998', tournament_size='3', within_used='False'
204: crossover='fixed_twopoint', crossover_probability='0.2656445863947836', max_tree_depth='10', max_tree_nodes='61', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='10', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8247483490255505', tournament_size='18', within_used='True'
205: crossover='fixed_onepoint', crossover_probability='0.7350604830072034', max_tree_depth='13', max_tree_nodes='72213', mutate_duplicates='True', mutation='subtree', mutation_events='7', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.4493367619546521', tournament_size='17', within_used='True'
206: crossover='subtree', crossover_probability='0.20508305563635193', max_tree_depth='8', max_tree_nodes='28947', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.7054349663317036', tournament_size='15', within_used='True'
207: crossover='variable_onepoint', crossover_probability='0.21697836783520172', max_tree_depth='13', max_tree_nodes='268531', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='7', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.8440896032575617', tournament_size='5', within_used='True'
208: crossover='fixed_twopoint', crossover_probability='0.4409781888895574', max_tree_depth='8', max_tree_nodes='569', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='10', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.5018296483186616', tournament_size='2', within_used='False'
209: crossover='variable_twopoint', crossover_probability='0.24339342502631453', max_tree_depth='9', max_tree_nodes='407', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='10', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.5310862435093525', tournament_size='19', within_used='True'
210: crossover='variable_twopoint', crossover_probability='0.3723620083617639', max_tree_depth='12', max_tree_nodes='81046', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.40949767619991284', tournament_size='17', within_used='False'
211: crossover='variable_onepoint', crossover_probability='0.3963537779093016', max_tree_depth='11', max_tree_nodes='106117', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='6', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.6487269361387893', tournament_size='2', within_used='False'
212: crossover='subtree', crossover_probability='0.19508060045183565', max_tree_depth='8', max_tree_nodes='46166', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.7729658102320225', tournament_size='6', within_used='True'
213: crossover='fixed_twopoint', crossover_probability='0.4501442367116003', max_tree_depth='10', max_tree_nodes='85015', mutate_duplicates='False', mutation='subtree', mutation_events='8', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.8530716852604824', tournament_size='7', within_used='False'
214: crossover='subtree', crossover_probability='0.3668434674052985', max_tree_depth='11', max_tree_nodes='63', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='2', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.7373779945411741', tournament_size='11', within_used='False'
215: crossover='fixed_twopoint', crossover_probability='0.30238135007659417', max_tree_depth='13', max_tree_nodes='7175', mutate_duplicates='False', mutation='subtree', mutation_events='5', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.4398307249560047', tournament_size='9', within_used='True'
216: crossover='subtree', crossover_probability='0.8932518060468605', max_tree_depth='14', max_tree_nodes='20904', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.5312745840321852', tournament_size='17', within_used='False'
217: crossover='fixed_twopoint', crossover_probability='0.7182400832471519', max_tree_depth='10', max_tree_nodes='130696', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='6', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.6899054647922229', tournament_size='6', within_used='True'
218: crossover='subtree', crossover_probability='0.44524721134808976', max_tree_depth='9', max_tree_nodes='73', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='3', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.5159052073908041', tournament_size='2', within_used='False'
219: crossover='fixed_twopoint', crossover_probability='0.20972535026514205', max_tree_depth='12', max_tree_nodes='277', mutate_duplicates='True', mutation='subtree', mutation_events='2', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.10027854320131953', tournament_size='6', within_used='True'
220: crossover='variable_onepoint', crossover_probability='0.5543634134554842', max_tree_depth='13', max_tree_nodes='2448', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.7354239333984941', tournament_size='20', within_used='True'
221: crossover='fixed_twopoint', crossover_probability='0.2845727646982552', max_tree_depth='10', max_tree_nodes='3551', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.5934446731372595', tournament_size='11', within_used='False'
222: crossover='fixed_onepoint', crossover_probability='0.24464609964402514', max_tree_depth='8', max_tree_nodes='150528', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.7972274812907009', tournament_size='3', within_used='False'
223: crossover='variable_onepoint', crossover_probability='0.7296540360142848', max_tree_depth='14', max_tree_nodes='19926', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='7', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.5880072185617299', tournament_size='10', within_used='True'
224: crossover='variable_onepoint', crossover_probability='0.18349309106603232', max_tree_depth='11', max_tree_nodes='57235', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.7113931214485049', tournament_size='17', within_used='False'
225: crossover='fixed_twopoint', crossover_probability='0.8694834561718267', max_tree_depth='9', max_tree_nodes='882217', mutate_duplicates='True', mutation='int_flip_per_codon', mutation_events='10', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.7272460170411983', tournament_size='5', within_used='True'
226: crossover='variable_onepoint', crossover_probability='0.4664620205387766', max_tree_depth='14', max_tree_nodes='730', mutate_duplicates='True', mutation='subtree', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.7792522004926408', tournament_size='3', within_used='False'
227: crossover='subtree', crossover_probability='0.3044568923806693', max_tree_depth='14', max_tree_nodes='433580', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='8', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.17496968275724223', tournament_size='2', within_used='True'
228: crossover='subtree', crossover_probability='0.30798840069747235', max_tree_depth='14', max_tree_nodes='199', mutate_duplicates='True', mutation='subtree', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.7730159398270176', tournament_size='9', within_used='True'
229: crossover='variable_onepoint', crossover_probability='0.326913758235301', max_tree_depth='10', max_tree_nodes='558', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='3', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.5872599683663808', tournament_size='15', within_used='True'
230: crossover='subtree', crossover_probability='0.8764729454530487', max_tree_depth='10', max_tree_nodes='104190', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.6279159529001965', tournament_size='15', within_used='True'
231: crossover='variable_twopoint', crossover_probability='0.8354402433785778', max_tree_depth='12', max_tree_nodes='466221', mutate_duplicates='True', mutation='subtree', mutation_events='2', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.18326566255698024', tournament_size='2', within_used='True'
232: crossover='subtree', crossover_probability='0.46901807976474397', max_tree_depth='14', max_tree_nodes='140910', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.3346088654972059', tournament_size='3', within_used='True'
233: crossover='subtree', crossover_probability='0.3630409047663121', max_tree_depth='8', max_tree_nodes='158', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='5', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.8872219650784691', tournament_size='6', within_used='True'
234: crossover='subtree', crossover_probability='0.8085389301526927', max_tree_depth='9', max_tree_nodes='132', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.43607958153146764', tournament_size='10', within_used='True'
235: crossover='subtree', crossover_probability='0.2032363003323533', max_tree_depth='11', max_tree_nodes='7617', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.8464471291807424', tournament_size='17', within_used='True'
236: crossover='variable_onepoint', crossover_probability='0.8727284465628865', max_tree_depth='13', max_tree_nodes='16820', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.24422047827012872', tournament_size='18', within_used='True'
237: crossover='fixed_onepoint', crossover_probability='0.3832137866148563', max_tree_depth='13', max_tree_nodes='156', mutate_duplicates='False', mutation='subtree', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.17261490840138904', tournament_size='19', within_used='False'
238: crossover='fixed_onepoint', crossover_probability='0.8011293052951863', max_tree_depth='12', max_tree_nodes='82', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='6', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.6123203438498782', tournament_size='6', within_used='False'
239: crossover='subtree', crossover_probability='0.8272157789699665', max_tree_depth='10', max_tree_nodes='6673', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='4', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.36686316492438487', tournament_size='9', within_used='False'
240: crossover='variable_onepoint', crossover_probability='0.4538139267944302', max_tree_depth='8', max_tree_nodes='115992', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.8636040403562197', tournament_size='6', within_used='False'
241: crossover='subtree', crossover_probability='0.7508894091904547', max_tree_depth='9', max_tree_nodes='533446', mutate_duplicates='True', mutation='int_flip_per_codon', mutation_events='4', no_crossover_invalids='False', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8078752204694307', tournament_size='12', within_used='True'
242: crossover='subtree', crossover_probability='0.39895899545811964', max_tree_depth='12', max_tree_nodes='131850', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='10', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.7363413537183812', tournament_size='8', within_used='True'
243: crossover='fixed_twopoint', crossover_probability='0.6691915484002052', max_tree_depth='13', max_tree_nodes='73302', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='4', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.3200469839040754', tournament_size='20', within_used='False'
244: crossover='variable_twopoint', crossover_probability='0.4520934667819173', max_tree_depth='14', max_tree_nodes='130227', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.51223754492977', tournament_size='14', within_used='True'
245: crossover='variable_twopoint', crossover_probability='0.7820722443445574', max_tree_depth='11', max_tree_nodes='53044', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='2', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.4878025936028997', tournament_size='4', within_used='False'
246: crossover='subtree', crossover_probability='0.6838121820702127', max_tree_depth='11', max_tree_nodes='34871', mutate_duplicates='True', mutation='subtree', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.37795195109551527', tournament_size='15', within_used='False'
