"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"790.2500000000002"," 89.63485667262037","1206.21","11","3.25", " crossover='fixed_twopoint', crossover_probability='0.2860986270976709', max_tree_depth='10', max_tree_nodes='526128', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='10', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.34858540822861395', tournament_size='15', within_used='False'","89.42070348877577"
"806.3437500000002"," 89.34378564024561","1228.012","11","3.34375", " crossover='fixed_twopoint', crossover_probability='0.2860986270976709', max_tree_depth='10', max_tree_nodes='526128', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='10', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.34858540822861395', tournament_size='15', within_used='False'","89.63485667262034"
"1095.5625000000002"," 88.50842233174752","1617.807","36","3.5625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","2.0000007669388315E8"
"1103.5625000000002"," 88.49821094400065","1628.61","36","3.5625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","2.0000007669388315E8"
"1111.7562500000001"," 88.52033196789829","1649.589","36","3.65625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.49821094400059"
"1119.85625"," 88.54463780573869","1670.436","36","3.65625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.49821094400059"
"1128.034375"," 88.5519889952396","1691.566","36","3.734375", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.54463780573863"
"1136.1499999999999"," 88.57433705983557","1712.466","36","3.75", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.54463780573863"
"1144.3281249999998"," 88.57930930410133","1734.1","36","3.828125", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.57433705983553"
"1152.4281249999997"," 88.40588885758224","1755.383","36","3.828125", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.57433705983553"
"1160.6062499999996"," 88.43003364817524","1776.806","36","3.90625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.4058888575822"
"1168.7374999999995"," 88.4094907001072","1797.771","36","3.9375", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.4058888575822"
"1176.9156249999994"," 88.43250741627169","1818.663","36","4.015625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.40949070010716"
"1185.0468749999993"," 88.4545446977058","1839.473","36","4.046875", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.40949070010716"
"1193.2093749999992"," 88.47566375908013","1860.48","36","4.109375", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.45454469770574"
"1209.2249999999992"," 88.49592081794941","1882.121","36","4.125", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.45454469770574"
"1217.3874999999991"," 88.5153675944639","1902.979","36","4.1875", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.49592081794934"
"1225.487499999999"," 88.53405175229156","1923.84","36","4.1875", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.49592081794934"
"1233.649999999999"," 88.43242664438198","1945.256","36","4.25", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.5340517522915"
"1250.665624999999"," 88.45197066323655","1967.403","36","4.265625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.5340517522915"
"1258.8281249999989"," 88.47079082954095","1988.22","36","4.328125", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.45197066323648"
"1274.8593749999989"," 88.57068370632396","2009.96","36","4.359375", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.45197066323648"
"1283.0374999999988"," 88.43767560627853","2031.086","36","4.4375", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.57068370632392"
"1291.1687499999987"," 88.55090209844029","2052.367","36","4.46875", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.57068370632392"
"1308.2468749999987"," 88.53862249994606","2075.048","36","4.546875", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.55090209844025"
"1316.3468749999986"," 88.55437906170417","2096.336","36","4.546875", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.55090209844025"
"1324.5249999999985"," 88.55464079114346","2117.463","36","4.625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.55437906170413"
"1341.5562499999985"," 88.51612949334618","2140.185","36","4.65625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.55437906170413"
"1349.7343749999984"," 88.52490440449736","2161.388","36","4.734375", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.51612949334616"
"1367.7499999999984"," 88.53987829718271","2185.239","36","4.75", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.51612949334616"
"1375.9124999999983"," 88.55438425572164","2206.075","36","4.8125", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.53987829718265"
"1392.9124999999983"," 88.56844387707476","2227.985","36","4.8125", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.53987829718265"
"1401.0906249999982"," 88.58207744929597","2249.252","36","4.890625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.56844387707471"
"1420.0906249999982"," 88.56850748711929","2273.352","36","4.890625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.56844387707471"
"1428.2687499999981"," 88.62403731265742","2294.347","36","4.96875", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.56850748711922"
"1436.368749999998"," 88.62634360260438","2315.301","36","4.96875", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.56850748711922"
"1452.415624999998"," 88.62604621264306","2337.061","36","5.015625", " crossover='fixed_twopoint', crossover_probability='0.17937338119891777', max_tree_depth='9', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8326699144416357', tournament_size='17', within_used='False'","88.62634360260431"
